Id,SalePrice
1461,108514.49917529723
1462,163880.25303540536
1463,176942.0505822383
1464,192007.41949252595
1465,206232.0713305295
1466,171463.45604314673
1467,189224.09319244095
1468,167792.69266576046
1469,198905.8450208226
1470,107842.763952115
1471,221148.4231407031
1472,104345.33810584722
1473,93326.99003912386
1474,169727.70618273504
1475,128675.86752540608
1476,348966.6416743652
1477,238335.56614982014
1478,323336.6279713701
1479,299195.87836951873
1480,436416.198773538
1481,286372.4087059252
1482,221554.19386580377
1483,185466.23240895665
1484,174835.77652518704
1485,213060.0520952574
1486,219421.44575073395
1487,288518.4932293744
1488,242169.44826444885
1489,184908.40889544509
1490,236071.35865587756
1491,197428.02137037276
1492,84911.32113401714
1493,187404.9587270877
1494,292337.8678245531
1495,274632.56685110135
1496,250345.03490517027
1497,188171.42136678705
1498,168129.1928745802
1499,174390.36395471767
1500,163454.4433981683
1501,215920.95688615378
1502,173035.6608022623
1503,276969.9042116551
1504,241859.54803225573
1505,227426.8918811496
1506,182744.7909925431
1507,240285.082818439
1508,198452.91013807306
1509,160447.1583476921
1510,129939.89279303506
1511,150763.17377964378
1512,171873.86774684183
1513,153995.6093195778
1514,151994.40725593694
1515,216265.89802012706
1516,167746.20356077177
1517,175113.8276233685
1518,140063.5402415898
1519,234238.2584225971
1520,118802.52764098848
1521,120185.40753417094
1522,184854.79199351897
1523,89132.99812212956
1524,132523.37071626208
1525,108018.77953012948
1526,92457.05457332864
1527,93320.39013997477
1528,146330.91689267298
1529,140092.99073828477
1530,188705.7506864153
1531,133760.78842337444
1532,101962.96676826192
1533,153314.57601493684
1534,141100.45650197013
1535,157035.5079483224
1536,94390.64175739148
1537,29228.946644801123
1538,160326.68389168644
1539,237307.43249750696
1540,122263.73920314485
1541,156434.9449914098
1542,123990.02501269407
1543,205867.99682575057
1544,70331.4922438383
1545,100533.74118228961
1546,136768.06040512957
1547,135813.0592722685
1548,125664.85100268995
1549,110869.53291030572
1550,126569.13682113489
1551,137417.355697755
1552,126330.98607463934
1553,150561.2558038181
1554,116711.45311206195
1555,165626.68441294617
1556,75186.06974278638
1557,123473.30600069695
1558,125503.88301526562
1559,67477.57692168842
1560,152679.29082170824
1561,131677.27432757433
1562,115396.12195871725
1563,106913.23786864316
1564,169644.3414038695
1565,149130.81493019342
1566,233805.20447909244
1567,83420.87295668822
1568,228141.49175215632
1569,131351.8916686597
1570,149886.5973696258
1571,116241.40481917787
1572,133903.0963926654
1573,232980.7165290004
1574,110546.48040989685
1575,213999.75494799874
1576,263513.4128747525
1577,181731.83077391988
1578,166078.61408480516
1579,139495.83931259776
1580,200588.1538890266
1581,159091.6773358798
1582,117934.27465314473
1583,293028.0045690546
1584,230283.14357555893
1585,150033.7740365147
1586,26967.869982791017
1587,113073.33508392281
1588,149590.93164712595
1589,98619.11440815969
1590,141085.43714897396
1591,75972.637371257
1592,136895.43493989436
1593,127291.9484795733
1594,125031.173131888
1595,111234.39356419501
1596,224138.55767269968
1597,188402.85146539143
1598,201830.7025389267
1599,197665.87853350036
1600,190022.45579659208
1601,17193.67296310191
1602,98408.82031200011
1603,92808.73616247077
1604,256143.46476592193
1605,254563.80784533708
1606,190949.106007918
1607,186829.5889329759
1608,214249.8569481442
1609,188472.37848645545
1610,146660.2056225972
1611,133689.79119122127
1612,180593.10919708497
1613,164185.6840751294
1614,124419.62931621421
1615,82561.11774993862
1616,56440.79839600681
1617,74313.8606413092
1618,115131.61515983343
1619,153658.60505128448
1620,149702.6939526588
1621,136108.95462569705
1622,134266.41055704252
1623,261142.05922227853
1624,223685.7874639342
1625,132726.3974817607
1626,179474.99780682646
1627,195328.35418632455
1628,285041.7408630886
1629,182041.70818534237
1630,328322.24162851064
1631,201962.0755966293
1632,237495.12884686547
1633,196587.7149817514
1634,186983.23684639423
1635,183214.62959250266
1636,155360.84674892054
1637,176470.3662097449
1638,207941.98388996936
1639,179303.24238373613
1640,268861.8075964744
1641,180865.9478221073
1642,247700.52503653074
1643,225918.64111074433
1644,239680.46703076796
1645,202189.9922435711
1646,160254.69427289814
1647,171620.02566816396
1648,119955.06933913297
1649,134787.9341926957
1650,101786.1759387867
1651,113050.71258955725
1652,103759.29096861693
1653,104150.67993952398
1654,163345.42762798772
1655,170659.49782575353
1656,159063.79530439162
1657,163686.71927655328
1658,169211.7096039104
1659,132209.03718100616
1660,153505.54635843815
1661,415627.64096145006
1662,351395.1744512349
1663,365738.8301223761
1664,434328.7347096551
1665,327216.83201743965
1666,305223.4714182395
1667,339959.76141151856
1668,345448.1246372609
1669,308366.94541343616
1670,361006.31369291793
1671,263460.7315399983
1672,397607.1666862537
1673,276376.42937428993
1674,252768.38667628702
1675,211151.39102043802
1676,199787.2305636611
1677,222265.72479813843
1678,423380.31107894354
1679,354557.3282410428
1680,334481.433284969
1681,302523.7599751699
1682,296274.10905903095
1683,197634.95423527912
1684,202432.07552598702
1685,189921.25334551168
1686,186610.9626444938
1687,199937.45836169182
1688,213712.38310812504
1689,213754.63742207602
1690,216980.39822368784
1691,204257.8092443876
1692,277378.98736013233
1693,199746.54131815332
1694,181030.12281172388
1695,177849.0232335913
1696,277345.08316875686
1697,177803.34180030334
1698,308243.6092105054
1699,311281.72556370887
1700,241664.50631855524
1701,265189.46931213065
1702,243762.99034582332
1703,249946.9945718054
1704,269905.7610109783
1705,255296.52569170986
1706,394340.35721754876
1707,210441.54601971616
1708,199885.34657306437
1709,255918.37756159285
1710,222254.02617379325
1711,270719.12547316996
1712,247431.72197942634
1713,279374.7205547017
1714,220252.25239942005
1715,205668.05858559365
1716,190846.34899785926
1717,187192.0068929031
1718,139809.02047939977
1719,215191.81432609548
1720,253906.36483710044
1721,185526.9622376335
1722,128384.30794239922
1723,159432.35727208873
1724,207819.04181016295
1725,233133.1671067241
1726,192851.26122669745
1727,168847.856488724
1728,199539.9431534345
1729,161821.1536420615
1730,157808.03564608961
1731,122955.15057121057
1732,124189.94578785967
1733,109253.41930075797
1734,108647.98736636814
1735,146344.2588468906
1736,103035.91444745005
1737,314256.1474796812
1738,245709.10057091407
1739,274549.99537819665
1740,211636.33194412847
1741,200387.17628732632
1742,187280.55369789072
1743,189468.12416082926
1744,328141.51348012924
1745,213360.75371249986
1746,215694.14382112105
1747,225458.8382254288
1748,217282.02214321986
1749,161350.3000066966
1750,124167.507853868
1751,254937.269254159
1752,106689.67076579921
1753,140853.29151744762
1754,192086.22049004887
1755,189635.28955769216
1756,125051.80946557535
1757,110162.63580968039
1758,149306.36567617118
1759,173043.848108845
1760,159980.83796018778
1761,138899.6159591599
1762,172431.71124634254
1763,192048.29443386517
1764,98077.48890415189
1765,181288.10070598024
1766,172275.72638081654
1767,216322.13047311248
1768,140378.24662957527
1769,180342.36387969475
1770,161693.95531846903
1771,103097.73579875068
1772,138100.99349434327
1773,112368.0219086902
1774,163350.4266868871
1775,132198.297881455
1776,121092.11386390618
1777,116866.21030824233
1778,145148.95793426182
1779,84265.33728105816
1780,188232.03598401492
1781,121637.53575456957
1782,55047.876609347615
1783,142039.11902588242
1784,112787.09742846582
1785,136909.01163629588
1786,137864.8840017197
1787,193496.49921816957
1788,66992.26814351429
1789,107770.99822949225
1790,39675.81213034323
1791,212042.31120791272
1792,150330.69102208863
1793,167075.34984295772
1794,172604.13222241765
1795,127106.72445773921
1796,140170.65850265272
1797,115944.93517123816
1798,103893.0392570603
1799,102055.21403054881
1800,121381.03972417738
1801,103497.73057232625
1802,134935.0866532455
1803,160151.46813287726
1804,150600.07270131737
1805,143542.92678688798
1806,126607.73915205087
1807,154997.80160664069
1808,125790.71367719435
1809,116385.49721140006
1810,136162.67895081616
1811,144681.10384321923
1812,103054.51496778463
1813,108557.57368947272
1814,91204.75028935185
1815,-19308.370869616716
1816,111065.99336026562
1817,123887.14367832305
1818,186501.35089034907
1819,144203.07993812818
1820,57184.29855729788
1821,121756.18977014869
1822,159817.94699154972
1823,34851.842762560234
1824,152439.31433958304
1825,139995.96214300307
1826,93615.94946945237
1827,69548.9222430859
1828,122254.02584916668
1829,134644.71157431565
1830,136168.6134404391
1831,160987.75133497667
1832,81519.44203783461
1833,142797.93602541654
1834,127164.98636994198
1835,126043.17818471155
1836,118248.11172970684
1837,81731.7680026195
1838,125211.63063585019
1839,130383.17797511759
1840,126159.69510360787
1841,130578.61547011446
1842,73754.37194895645
1843,110657.49665790563
1844,151270.51149677832
1845,132937.321500134
1846,146355.57610466005
1847,170331.46655583434
1848,11451.477917357493
1849,98340.78194839298
1850,101729.63552816916
1851,170296.43380621285
1852,133251.541841473
1853,134433.3955339607
1854,192421.94766560345
1855,182966.4861305701
1856,232047.96818423952
1857,153485.37299973177
1858,132433.9441265437
1859,111844.5877514929
1860,161043.30887918954
1861,110799.5530050241
1862,291523.73936285847
1863,289749.57006217283
1864,289766.33315311396
1865,340493.72427239595
1866,350050.06330462557
1867,237692.6129417021
1868,296493.8964720813
1869,216284.5779674653
1870,230124.5053041387
1871,255802.52026753555
1872,188097.8361002508
1873,229147.81911388348
1874,133205.60124214966
1875,197818.93144488992
1876,185029.68311972215
1877,216142.10902657223
1878,203606.34264394589
1879,112199.07380389265
1880,126007.06501866839
1881,242930.09471675273
1882,254444.2057164316
1883,186955.28497071692
1884,209276.28412856994
1885,244068.62355765502
1886,280695.33633967314
1887,220222.92792211907
1888,264153.21799813415
1889,186310.1187734031
1890,109744.93517491342
1891,140825.4232861441
1892,81157.11619156893
1893,148063.54030600062
1894,125583.12567785545
1895,144573.53862176478
1896,133860.18077696586
1897,108228.07084520426
1898,128647.0852339858
1899,171802.29852566487
1900,146837.96949250874
1901,158115.24918038963
1902,132372.8888520096
1903,226738.13251320054
1904,126244.58630408028
1905,177047.38572181025
1906,163070.8109664162
1907,214616.05777123192
1908,119129.96940290029
1909,154665.79999493927
1910,133764.41744022153
1911,204226.3135825534
1912,310564.72655347607
1913,150916.8392428023
1914,56146.886783665745
1915,297165.62683279027
1916,27868.107622349344
1917,266108.05296058004
1918,143275.77989337826
1919,191507.15446711704
1920,143011.74154312143
1921,371334.6309621316
1922,332269.1802991628
1923,243735.5414953483
1924,232834.41109967086
1925,210737.09518409974
1926,365873.9212264638
1927,137268.41046908984
1928,155484.0966364431
1929,130140.55283696606
1930,137351.24463679132
1931,146887.4918979918
1932,139223.65322223233
1933,177796.48443278344
1934,177390.48162117193
1935,173337.85821711033
1936,183908.30396588595
1937,177542.27341539407
1938,177639.1583264935
1939,257598.65054868622
1940,197797.13523839915
1941,170694.8822534604
1942,183396.54363619897
1943,212307.9409638557
1944,319331.68909241795
1945,358887.1065398669
1946,155011.36150666472
1947,316533.5157920125
1948,160366.26532879507
1949,257145.8877798153
1950,196741.69363994102
1951,271785.41558362485
1952,239797.775771721
1953,197405.5366762813
1954,201582.50907273474
1955,134875.86874494242
1956,309816.87776891433
1957,148471.47076670238
1958,298873.5970710517
1959,147590.6934258948
1960,89558.45723189146
1961,117571.12456630525
1962,99508.04444638864
1963,116762.06102293101
1964,96116.8933288801
1965,163655.84819661354
1966,160775.2204350289
1967,278220.90842334554
1968,383227.5226977897
1969,369402.6968711328
1970,364290.45212360687
1971,419973.38090501283
1972,355535.80439416366
1973,276784.70949306706
1974,325286.21249927586
1975,425577.9681320636
1976,275752.5886671302
1977,356276.74950409465
1978,319973.3498214307
1979,328529.1484432481
1980,204271.40196439973
1981,365962.46283193957
1982,223584.7880450685
1983,212724.11954399076
1984,183059.8144337547
1985,230695.51442289053
1986,221503.67933272364
1987,185655.8704710223
1988,192674.54011344092
1989,218258.30023908254
1990,229629.57742495296
1991,229311.4801415128
1992,238239.15787160734
1993,185430.03970040195
1994,248143.31580250864
1995,191633.9752252529
1996,286167.51233981637
1997,320013.6053381476
1998,298644.46644109493
1999,273373.647520897
2000,297065.24551050225
2001,271548.8136237735
2002,263127.634706565
2003,250742.57121782104
2004,266517.34317523154
2005,241917.447162909
2006,215636.78863655066
2007,251133.69458213786
2008,203019.04029542752
2009,197202.7088027565
2010,197160.11926340905
2011,145379.4778572059
2012,182966.09652496758
2013,180078.28457027653
2014,193213.71161997638
2015,207558.070256499
2016,192483.98537492595
2017,205721.33856076264
2018,116354.31961346451
2019,139387.17750068102
2020,103752.14675288959
2021,96616.68231093962
2022,171633.67741716918
2023,156481.84716610788
2024,263703.5343619174
2025,324033.10354664794
2026,186489.18252298405
2027,162935.1401980216
2028,169054.95537413325
2029,159351.39588131284
2030,277725.4850517658
2031,260400.07574590162
2032,284412.7318368884
2033,275101.015286866
2034,188174.19193450367
2035,208620.901063599
2036,226869.35020640746
2037,230008.72562260748
2038,325436.07178666006
2039,227886.85506886974
2040,335330.3198258891
2041,312738.5608904528
2042,192205.0040774768
2043,171164.09559807915
2044,175054.2336938927
2045,226203.42957502
2046,151327.10354422932
2047,144758.73329165013
2048,142209.93586150388
2049,153329.31852555514
2050,193084.08817064547
2051,77788.24046783047
2052,102100.26074682028
2053,145712.38360342913
2054,87360.78933371592
2055,172658.95880409682
2056,155363.6738063884
2057,102983.49027837292
2058,228886.6727434693
2059,120250.94968894008
2060,159125.3177605222
2061,191037.23121635354
2062,112416.00363102664
2063,100135.53876165923
2064,125358.19414508835
2065,115424.0161950172
2066,177522.60630297867
2067,102392.8418653254
2068,155841.7271126195
2069,50582.85457618511
2070,111969.74574949779
2071,82823.8619845398
2072,161112.71699197328
2073,144836.57361037948
2074,185739.3093535227
2075,139788.49687577237
2076,131056.78262959004
2077,140175.7484064079
2078,110541.32860511051
2079,145607.071067243
2080,112966.12226125898
2081,128519.51186637963
2082,120576.22847914309
2083,141204.40405211653
2084,92891.3561499913
2085,104491.30637969292
2086,104381.44605229268
2087,118304.58655096087
2088,83778.73758594994
2089,71874.51430509807
2090,125186.77894949712
2091,90413.25812914435
2092,114995.12292330901
2093,155736.75114564298
2094,126635.98726159791
2095,154126.3603338355
2096,68361.5064670427
2097,115171.5549483937
2098,143392.6492266834
2099,-5961.890674652212
2100,62099.74192218794
2101,127016.80103856235
2102,142132.9100866338
2103,84993.61520709857
2104,157236.65873006376
2105,153087.0633457416
2106,54984.251250489004
2107,192512.58421101244
2108,108466.44277620995
2109,76104.08247770232
2110,139015.9929132799
2111,155857.773099725
2112,129523.84254704151
2113,120535.3944273665
2114,117301.115148952
2115,161834.95899414353
2116,110108.49488479795
2117,127739.8693140774
2118,122764.12533708775
2119,105128.5504765803
2120,110906.33961774346
2121,41114.20768203703
2122,86032.60106371707
2123,51971.29474712748
2124,175133.2362329525
2125,129059.81744674698
2126,151230.48464332538
2127,158045.16663176872
2128,140843.3621267101
2129,106015.29926899297
2130,114720.4091467165
2131,148654.98999150656
2132,98505.03878485851
2133,118989.68811115349
2134,111905.36434365984
2135,107117.36732379344
2136,65651.86629479562
2137,98920.81421369672
2138,143571.2468634737
2139,149091.74374475115
2140,142988.49994559604
2141,178706.88421894555
2142,117233.64251774049
2143,147541.37578257336
2144,131374.3495550407
2145,140895.75057458563
2146,168426.93931551467
2147,153971.63378739182
2148,162806.98886777973
2149,179236.01797981974
2150,214045.0852792002
2151,127552.76605752796
2152,182500.13054944616
2153,158048.65795222466
2154,107107.13518355475
2155,145638.25757350982
2156,251952.96459850657
2157,238270.82247005208
2158,242918.49234865612
2159,228037.69742755708
2160,204233.27240660266
2161,246040.10070977526
2162,346725.58742090676
2163,356158.71257904917
2164,259311.9912926404
2165,204778.8633035545
2166,154172.88770734766
2167,214635.46432847678
2168,189583.52370018198
2169,202122.57268486812
2170,221911.8801776164
2171,157939.01762859873
2172,126921.68340222997
2173,155364.57149450434
2174,228525.57577287717
2175,286210.78601141705
2176,300662.2259544868
2177,244918.49147818543
2178,224728.53232682793
2179,149696.63966779452
2180,208027.63863985852
2181,191877.87963366826
2182,224817.98670654124
2183,195878.6884941653
2184,104909.89682978854
2185,141861.70664727356
2186,152845.96980490998
2187,167209.61685041367
2188,158408.13601083797
