Id,SalePrice
2189,298119.91407358943
2190,47878.491797116934
2191,49807.22291231982
2192,75619.2594559316
2193,122281.22061420455
2194,92631.67511106451
2195,94759.38596473297
2196,118225.1732231767
2197,111518.7898857792
2198,164223.25147055608
2199,188909.4283529953
2200,137752.94073663687
2201,147173.5950814955
2202,231145.28464387258
2203,138468.70179823585
2204,173314.99989456777
2205,101913.50658529851
2206,123192.55122176699
2207,193240.3955433722
2208,236226.12117329234
2209,193478.6257189197
2210,135250.31213340262
2211,107838.57003971751
2212,129370.96101499075
2213,103337.59598409713
2214,151329.8551615777
2215,80531.77938833929
2216,129281.20018833921
2217,46292.250242716575
2218,76279.48338815916
2219,50307.45268753369
2220,105485.14223512015
2221,297626.2480294597
2222,262675.31770253764
2223,293744.0712667907
2224,221290.83714916854
2225,102863.87654582
2226,182955.23952513683
2227,230750.30463611102
2228,272316.728045349
2229,245532.26827854177
2230,144483.02168194362
2231,206229.52691854147
2232,176650.23260126676
2233,204887.5639801709
2234,259830.3504307904
2235,238149.11077491243
2236,257702.94669513128
2237,325621.42409756884
2238,208358.15076425605
2239,105233.71485354891
2240,166542.71895612666
2241,150015.31383949184
2242,130684.63261330541
2243,136369.32372922875
2244,98942.06973886883
2245,95102.43796625952
2246,148206.4166538297
2247,122585.97676150136
2248,118585.29937522806
2249,117865.1376205556
2250,127086.96048652667
2251,116125.19524521282
2252,187003.17378100607
2253,164242.91694851482
2254,175964.311602716
2255,186539.00180354543
2256,190548.8764685054
2257,196932.62695116375
2258,165037.5914522132
2259,174238.7167471709
2260,150468.51823496044
2261,185875.94760185215
2262,219389.2873781042
2263,334842.6717858502
2264,395568.11331282614
2265,196401.69437090575
2266,290953.11688035104
2267,346858.052914056
2268,376968.41180434823
2269,145274.57658595528
2270,214708.9060047689
2271,217039.31696354752
2272,236541.40271320223
2273,172079.2009607045
2274,179013.62377388848
2275,154973.47700150564
2276,210669.46613020913
2277,188599.5385448204
2278,152514.4824330276
2279,123147.00686020397
2280,108038.38699747538
2281,182706.77513603336
2282,197793.9105478948
2283,122907.03715219056
2284,133077.45373397146
2285,154205.05007017107
2286,103647.58247843507
2287,353990.7855229791
2288,269797.7949368736
2289,302244.216687362
2290,391722.467841202
2291,323047.3839297781
2292,383623.12140853674
2293,410524.9318207792
2294,360570.73269893025
2295,424500.2321823706
2296,256277.63516009387
2297,332508.6532359959
2298,337156.6568959034
2299,344915.0623811593
2300,306906.6609725433
2301,299763.9967916288
2302,243210.02582903806
2303,235105.2609025771
2304,246249.7818337922
2305,201160.4908224339
2306,200826.85267028792
2307,210704.53071545684
2308,223746.78618784045
2309,320304.1856941831
2310,213782.3438870113
2311,215594.5005714551
2312,175949.25853591645
2313,188710.198066613
2314,183207.29445616007
2315,193782.65455529717
2316,216638.40650238993
2317,191483.13280022857
2318,173649.40541828575
2319,183003.14644549522
2320,185235.88367853823
2321,248903.11132697808
2322,190656.75425223395
2323,199212.2550949881
2324,209201.77899593508
2325,217824.7168933461
2326,192082.81897766664
2327,213174.4254956136
2328,243788.72141743638
2329,186995.87349449392
2330,183798.54077615234
2331,315001.15918193833
2332,349931.48786659905
2333,300108.6736060445
2334,255815.1065743575
2335,271932.5017562129
2336,307675.83453147905
2337,199914.72631655593
2338,261571.80049935917
2339,229051.18516567317
2340,393890.08307209227
2341,196585.51772890543
2342,228801.1110881822
2343,223801.9424043986
2344,225572.20919412095
2345,239617.24354488842
2346,210471.02610295458
2347,193754.2299285482
2348,231452.27967562704
2349,169435.83495822313
2350,293662.9524455701
2351,264318.0979284038
2352,252547.53462365753
2353,255563.41777756382
2354,132014.57389720806
2355,161392.8922789758
2356,162183.1000870546
2357,199936.56727533074
2358,206139.89192249306
2359,132119.9170828004
2360,108811.97736056935
2361,134569.0019794169
2362,255887.26332345218
2363,143399.22259638133
2364,181349.24813991913
2365,233156.33356160554
2366,192294.7365518825
2367,213085.56559416893
2368,235036.718022254
2369,205669.37110089895
2370,169411.47779595092
2371,175303.07945055253
2372,192170.8250317464
2373,275828.96501343464
2374,289540.33007949416
2375,238696.87015486904
2376,293190.5327817493
2377,315983.3925232727
2378,133463.4212813606
2379,221641.2883390253
2380,170683.96444330044
2381,167284.63838066644
2382,211724.48056273512
2383,204277.67456279745
2384,246525.50559889173
2385,175373.65581839992
2386,126842.87391554653
2387,126769.89665845981
2388,105236.40544085202
2389,143247.08203928612
2390,142035.90044136214
2391,146079.70955325552
2392,98577.0142030901
2393,171827.07606785017
2394,128950.06601646912
2395,200614.26078611024
2396,149428.54554691305
2397,210316.82895497984
2398,121618.31313897885
2399,79270.96097573015
2400,55540.87022781969
2401,116410.69415781178
2402,118349.35785576461
2403,150669.55038172347
2404,152050.6805489072
2405,163127.00374194878
2406,140610.50850614812
2407,132997.4919476457
2408,150990.559965242
2409,104964.66175695413
2410,195479.71305875515
2411,97612.8369723811
2412,151495.7866747412
2413,108952.59045102373
2414,159878.0532384118
2415,137336.80599228415
2416,133149.63936323763
2417,132867.91152266454
2418,128212.60722644671
2419,120767.9645071208
2420,113958.0718057083
2421,153573.13917131687
2422,98079.57899917694
2423,134624.45281723436
2424,145878.3028862166
2425,206694.65733192983
2426,120828.33717477202
2427,141199.22623114323
2428,183447.09264564075
2429,93763.58786162463
2430,124062.11632346814
2431,108504.82095581458
2432,130936.4292155621
2433,124224.7786726421
2434,116157.91251211715
2435,142864.98255861257
2436,80056.07561075906
2437,98801.85973728765
2438,114719.69069418109
2439,104775.4255626484
2440,121957.1806582555
2441,125384.74618023801
2442,86913.57954619164
2443,131964.5438284838
2444,135069.34451360436
2445,84813.76695867183
2446,127080.51044571603
2447,199536.35612973405
2448,128667.78679354803
2449,110003.99839221255
2450,159503.75211012427
2451,124601.18719291032
2452,199165.59061153262
2453,51927.693775786174
2454,87262.21119166611
2455,115619.30356632026
2456,134554.6161349042
2457,103532.37344759546
2458,124294.98491853282
2459,94662.04437592457
2460,136939.97293058527
2461,112310.24376190634
2462,119472.08775015495
2463,125122.26063308908
2464,158066.32110378152
2465,153503.98351022886
2466,131781.42254366403
2467,155177.8561864651
2468,54774.05965774378
2469,57388.205764962884
2470,194554.55438811478
2471,208205.54054458792
2472,167764.63868725838
2473,111298.68686431317
2474,56132.4535049524
2475,230958.65726140383
2476,110010.8111015956
2477,123691.75428028507
2478,156187.55387183663
2479,93901.96611645975
2480,146912.6080399649
2481,118260.64429165996
2482,134299.69309437388
2483,92982.65010533028
2484,122129.22537186503
2485,127848.5601342828
2486,137922.37395958952
2487,207745.97175258392
2488,174784.7369969269
2489,165964.40440636943
2490,140218.74241267727
2491,100335.05935478001
2492,185113.85755213196
2493,163647.04287854282
2494,160268.42088076213
2495,87374.73249172582
2496,246853.69294465278
2497,166992.48209283175
2498,94121.40918127733
2499,65404.159811252786
2500,121551.97824116285
2501,153189.68626369105
2502,144412.9667889615
2503,103371.9257717137
2504,184767.71165476734
2505,228049.4651847877
2506,254290.29032440574
2507,266453.1669831195
2508,257700.24199220858
2509,224999.3831159795
2510,225522.37336976733
2511,186980.63734917034
2512,205333.96632475042
2513,233024.11472473817
2514,268223.4844005275
2515,144272.57291459982
2516,179086.53339862433
2517,140019.8061352942
2518,143963.26008584478
2519,226359.98025434095
2520,219483.7991805644
2521,201052.01611183438
2522,225445.53267914744
2523,127623.92851994999
2524,142952.61310668563
2525,145094.4032478726
2526,133534.37569528035
2527,107507.06793339556
2528,121737.8446335536
2529,140978.64824077388
2530,126290.37426656444
2531,235180.03436885806
2532,230140.2332328968
2533,205150.54585961683
2534,251569.89291903286
2535,279202.42358393635
2536,242981.1285619388
2537,231597.14418221064
2538,194546.6361331504
2539,196618.76079304054
2540,189775.59524914893
2541,198900.77879655486
2542,166361.07624562725
2543,124645.25584676172
2544,108372.5701322529
2545,144487.34589258124
2546,135050.68547871822
2547,150983.59602837934
2548,147787.75469300325
2549,152508.8676054295
2550,640842.8239793072
2551,147523.7582036965
2552,134439.50321261855
2553,59130.728578091366
2554,93907.6528019266
2555,122488.95099836148
2556,88412.20616047105
2557,100146.04794386768
2558,161273.13142941677
2559,119023.33839779452
2560,140956.0163305847
2561,151432.37397545663
2562,138522.39882789203
2563,139817.78618229082
2564,188982.4394540492
2565,116510.51365942134
2566,138181.62953757623
2567,129322.95997425207
2568,193174.9440990813
2569,204382.13328948698
2570,136680.5972311846
2571,166278.16732454384
2572,164132.34490410035
2573,227225.02679171748
2574,276238.09842987126
2575,142067.93337840488
2576,116615.15449706551
2577,132890.79836404594
2578,73134.20399871486
2579,-6757.847196764866
2580,126189.99002315172
2581,109289.13025975981
2582,145459.9049825879
2583,253255.9431804336
2584,195541.8558295023
2585,201418.9568152062
2586,228452.48762173677
2587,204230.5469593378
2588,130747.91612293618
2589,170524.83335415585
2590,234404.1057079455
2591,270415.84437114536
2592,217982.16513138218
2593,253740.99521354563
2594,194802.84511316827
2595,226473.70697758836
2596,313811.31698860816
2597,202513.83101766102
2598,263241.5161111359
2599,345115.18437088706
2600,170911.7115106504
2601,150730.81870321484
2602,64918.197285262955
2603,84374.2354713974
2604,76001.69051802027
2605,58050.509336155286
2606,154802.33301537862
2607,214431.00116725362
2608,214309.11546882155
2609,168801.85657531527
2610,116316.79160832522
2611,104631.80599084048
2612,153768.92655216728
2613,130594.48661197981
2614,112243.69524986543
2615,150626.0130405344
2616,149946.07300531602
2617,193392.8018358188
2618,251906.21440772252
2619,204138.16448948495
2620,177958.50519735637
2621,169967.8994715861
2622,183484.18692480872
2623,242306.04119714152
2624,271119.9808187707
2625,271877.01443382207
2626,168152.297330466
2627,171777.35611759246
2628,390724.30877964606
2629,428126.0133242507
2630,324737.22431395506
2631,427461.0877485718
2632,368146.83211799717
2633,286508.351741246
2634,377697.61813331745
2635,165670.7815040451
2636,176258.1368805953
2637,214256.63591084254
2638,263737.45926625264
2639,192280.54398982658
2640,152066.52933446618
2641,89239.46124742617
2642,197466.57590319368
2643,116393.08461649258
2644,141332.52423359506
2645,118649.3425530118
2646,103486.21317686536
2647,119941.66122207778
2648,156402.8578766029
2649,142102.85876611786
2650,142378.6251359103
2651,156442.4031061299
2652,364947.8361109855
2653,244194.39141200087
2654,248712.9095078238
2655,373977.29504988657
2656,321654.9556629309
2657,351120.44270006294
2658,285682.1527643208
2659,298409.78288208874
2660,332888.4285020049
2661,339240.93982471776
2662,366545.45788260526
2663,273802.63862445013
2664,305191.3093388723
2665,329818.87747999356
2666,306463.9532491875
2667,189457.04681528665
2668,194614.95059400552
2669,186407.57861991142
2670,278758.51106653246
2671,199204.1251920009
2672,203883.78626327368
2673,212645.75040723124
2674,206260.04819418382
2675,176852.56580436527
2676,209783.10466182278
2677,203096.96813135047
2678,250292.86558569287
2679,272065.8909278945
2680,272514.06018225325
2681,390611.0735944245
2682,312849.303188269
2683,426606.65389421256
2684,296722.5202730438
2685,314830.8986229821
2686,247529.5776082111
2687,284862.09243167547
2688,213421.45109322818
2689,205678.1719392967
2690,374298.25020583207
2691,185141.5839170503
2692,136518.22914713365
2693,198566.48006239888
2694,145413.23817233567
2695,199750.84806645298
2696,192542.0969096187
2697,177572.02967888635
2698,203066.4032033369
2699,187705.03718335254
2700,170155.2525417148
2701,168798.92894456937
2702,99965.33948021615
2703,130334.85218305163
2704,149082.94010132342
2705,105795.89173136279
2706,98493.30135870594
2707,125776.56894926575
2708,116365.58081452672
2709,105344.77261635853
2710,123977.5138606483
2711,290681.3175238817
2712,345890.359748973
2713,185080.229754809
2714,164421.56123638694
2715,185676.46591130598
2716,167667.66394630005
2717,192992.64128899205
2718,221988.46083677447
2719,157671.33916664758
2720,175111.30788504222
2721,129320.65982207358
2722,166740.79959942197
2723,154992.56380166806
2724,123570.27402053573
2725,120486.08031628504
2726,130793.82194907781
2727,189062.4602989636
2728,183129.18904319167
2729,147381.62266637746
2730,130938.86659915396
2731,141174.9344124774
2732,120674.13855608623
2733,165271.1415701599
2734,146550.4776497513
2735,125186.95161226936
2736,141931.25694070553
2737,105688.79306567326
2738,142192.45657697532
2739,169758.53230835265
2740,139997.78122973512
2741,153894.26471498536
2742,179792.58589304428
2743,154169.67351721047
2744,146408.9832739289
2745,142553.0379247573
2746,113324.69670521638
2747,181043.36497714915
2748,145786.35795405126
2749,114622.95124556767
2750,118513.14264210455
2751,107924.70453842275
2752,221307.0375406021
2753,142476.0933546448
2754,230889.7483424664
2755,138678.12750666647
2756,74835.73179242166
2757,46801.11464543047
2758,109513.8329487671
2759,170204.60404363903
2760,127408.15634784565
2761,151697.1626705015
2762,132917.81483907212
2763,187075.22451522117
2764,148860.58609618188
2765,260671.933915573
2766,125426.8946167104
2767,46702.58026046018
2768,119375.34143080714
2769,109864.26720583181
2770,156825.95530394986
2771,104013.19672800676
2772,110609.73008584134
2773,174053.97753936047
2774,123047.47425694217
2775,120877.47488812498
2776,151322.78622975515
2777,153522.40489757946
2778,130688.82504921932
2779,145250.0638750079
2780,83946.73710046432
2781,78764.78655449391
2782,62542.3751069541
2783,60230.19557998501
2784,113065.67967477778
2785,131277.33770883654
2786,45326.710253838944
2787,134543.53159477335
2788,51964.076946342946
2789,168639.24115527494
2790,89112.80192534125
2791,96523.4664254832
2792,77797.13838528373
2793,158008.99096927338
2794,58995.15069572072
2795,108703.33925055896
2796,76602.24394203912
2797,195686.52770894667
2798,97943.85174226595
2799,136201.06468594482
2800,52678.757203502
2801,101753.46485232504
2802,118938.73900008026
2803,170190.08794352427
2804,134672.41291519685
2805,86127.77849802919
2806,72916.02454359643
2807,154842.67084322296
2808,153344.4430274568
2809,128830.42614566597
2810,112251.41367837404
2811,172784.2816196191
2812,162718.3311872821
2813,174199.3232561633
2814,159394.42247526222
2815,98922.04425569784
2816,226167.1413666697
2817,150692.1869898385
2818,131332.66236958522
2819,187763.57611755875
2820,140378.4615762542
2821,114260.45450274527
2822,210298.83596320997
2823,286485.77820654627
2824,183820.51384287723
2825,133097.7061959934
2826,122840.15100185049
2827,140245.69024537172
2828,245346.68136376952
2829,245554.82936364564
2830,233615.14432424662
2831,186924.5766630369
2832,242180.93349743934
2833,290743.4070430193
2834,214606.0262168631
2835,217921.2698179799
2836,210697.3372444823
2837,164931.5477652892
2838,139402.0230920232
2839,185636.57918432629
2840,192654.64021469853
2841,215415.65802579795
2842,232729.3593946472
2843,147914.2269097666
2844,177643.3305984202
2845,120288.1808167382
2846,216233.1247041527
2847,187962.5509849957
2848,225153.72000123942
2849,211679.98288088138
2850,278639.72703162936
2851,232390.70257987984
2852,243901.21586576808
2853,235604.32984717496
2854,150668.270646943
2855,212010.28814091135
2856,205579.03428607777
2857,194944.9129387436
2858,212863.06036444491
2859,123972.92372891422
2860,127451.28685220609
2861,116431.56054524094
2862,212230.89300715248
2863,130305.44559127238
2864,268448.6981825425
2865,140041.06768478925
2866,178248.10516175698
2867,104889.9172860347
2868,122555.88151051386
2869,93359.33265487332
2870,126494.05791393142
2871,68596.15497588
2872,-3947.0446677628497
2873,92644.59695924129
2874,163391.11395908392
2875,121684.16528163546
2876,190653.97310525872
2877,146381.01910141803
2878,161959.84181530183
2879,132944.98536356798
2880,115325.74640087588
2881,136988.8403134544
2882,159077.88712337747
2883,205666.125679461
2884,211847.93490867686
2885,181597.1987819319
2886,210599.10108904008
2887,79547.8574761094
2888,141184.76890082122
2889,48245.81349770818
2890,71820.46814140829
2891,133050.9903613649
2892,14101.398481307551
2893,114468.63243985742
2894,67311.35849535125
2895,300002.51116706623
2896,258850.5951309429
2897,220513.80512262543
2898,166193.74248225027
2899,234222.55193414577
2900,151266.40372975348
2901,208779.55635436205
2902,205036.4667744178
2903,310545.8500312085
2904,343585.6540611643
2905,49187.56725779912
2906,205457.37469019747
2907,114985.58331328885
2908,117946.78354842939
2909,171464.0364005289
2910,65394.08905808962
2911,56021.7260403446
2912,136695.39811325498
2913,63357.12116382216
2914,58098.8517008948
2915,71764.38960851019
2916,63014.74869898069
2917,168340.23062980757
2918,112995.91388576497
2919,222562.74770511995
